Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
1523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1526,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1530,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1531,0,3,0,0,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
1533,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1536,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,0,7,0,0,5,2,1,0,1,0,0,2,0,4,0,0,0,0,0,0,0
1552,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1554,0,0,0,0,1,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,0,0,0,0,1,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1568,0,0,0,0,1,1,0,0,2,0,0,6,3,0,0,0,0,0,0,0,0
1569,0,0,0,0,0,4,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
